date,open,high,low,close,first_diff,pc_change,year,month,day_of_week,day
2003-05-29,3116.85,3171.8,3116.85,3164.25,33.789999999999964,1.07939408265878,2003,5,3,29
2003-05-30,3172.05,3200.48,3158.74,3180.75,16.5,0.5214505807063174,2003,5,4,30
2003-06-02,3176.56,3220.14,3170.38,3206.38,25.63000000000011,0.805784799182585,2003,6,0,2
2003-06-03,3212.99,3214.33,3176.77,3181.97,-24.41000000000031,-0.7612946687541755,2003,6,1,3
2003-06-04,3187.41,3220.19,3187.41,3216.49,34.51999999999998,1.0848625222739328,2003,6,2,4
2003-06-05,3233.05,3274.45,3233.05,3262.2,45.710000000000036,1.4211143202683685,2003,6,3,5
2003-06-06,3270.06,3313.54,3270.06,3303.24,41.039999999999964,1.2580467169394982,2003,6,4,6
2003-06-09,3304.65,3351.36,3295.14,3337.31,34.070000000000164,1.0314115837783522,2003,6,0,9
2003-06-10,3332.66,3350.02,3281.21,3289.55,-47.75999999999976,-1.4310927064012602,2003,6,1,10
2003-06-11,3289.36,3327.61,3287.72,3314.6,25.049999999999727,0.7615023331458692,2003,6,2,11
2003-06-12,3318.9,3340.98,3318.9,3337.3,22.700000000000273,0.6848488505400541,2003,6,3,12
2003-06-13,3342.65,3364.02,3338.9,3354.14,16.83999999999969,0.5045995265633874,2003,6,4,13
2003-06-16,3358.38,3361.98,3325.44,3336.64,-17.5,-0.5217432784558773,2003,6,0,16
2003-06-17,3364.1,3435.68,3362.34,3431.03,94.39000000000033,2.828893737412508,2003,6,1,17
2003-06-18,3440.69,3452.73,3417.74,3430.96,-0.07000000000016371,-0.0020402036706279603,2003,6,2,18
2003-06-19,3429.0,3467.26,3429.0,3454.6,23.639999999999873,0.6890199827453536,2003,6,3,19
2003-06-20,3450.57,3503.01,3427.36,3499.5,44.90000000000009,1.2997163202686401,2003,6,4,20
2003-06-23,3500.19,3510.11,3457.44,3461.38,-38.11999999999989,-1.089298471210165,2003,6,0,23
2003-06-24,3441.07,3473.23,3438.27,3447.45,-13.930000000000291,-0.40244064506065325,2003,6,1,24
2003-06-25,3456.85,3526.86,3456.85,3517.27,69.82000000000016,2.0252650509797077,2003,6,2,25
2003-06-26,3528.28,3564.68,3522.05,3552.4,35.13000000000011,0.9987859902708562,2003,6,3,26
2003-06-27,3577.96,3589.54,3532.52,3583.06,30.659999999999854,0.8630784821529014,2003,6,4,27
2003-06-30,3585.57,3632.84,3585.57,3607.13,24.070000000000164,0.6717721723889625,2003,6,0,30
2003-07-01,3617.74,3622.89,3584.73,3604.43,-2.700000000000273,-0.07485175194684723,2003,7,1,1
2003-07-02,3613.42,3640.97,3596.47,3601.39,-3.0399999999999636,-0.0843406585784745,2003,7,2,2
2003-07-03,3616.98,3661.99,3592.18,3639.89,38.5,1.0690316794348842,2003,7,3,3
2003-07-04,3642.3,3661.87,3610.11,3622.34,-17.549999999999727,-0.482157427834351,2003,7,4,4
2003-07-07,3631.46,3645.42,3607.1,3612.53,-9.809999999999945,-0.27081941507423046,2003,7,0,7
2003-07-08,3628.02,3645.64,3623.02,3629.68,17.149999999999636,0.4747365419802696,2003,7,1,8
2003-07-09,3635.86,3644.88,3604.96,3620.79,-8.889999999999873,-0.24492517246699208,2003,7,2,9
2003-07-10,3639.42,3684.18,3639.42,3679.63,58.840000000000146,1.6250597245352605,2003,7,3,10
2003-07-11,3682.09,3714.84,3659.21,3676.26,-3.369999999999891,-0.0915852952606655,2003,7,4,11
2003-07-14,3704.63,3726.56,3704.63,3720.75,44.48999999999978,1.2101973201024796,2003,7,0,14
2003-07-15,3719.17,3733.88,3657.18,3686.34,-34.409999999999854,-0.9248135456561113,2003,7,1,15
2003-07-16,3702.14,3729.4,3662.7,3721.65,35.309999999999945,0.9578606422630642,2003,7,2,16
2003-07-17,3728.84,3750.0,3660.34,3668.91,-52.74000000000024,-1.4171133771311184,2003,7,3,17
2003-07-18,3651.39,3684.23,3625.73,3647.58,-21.329999999999927,-0.5813715790248364,2003,7,4,18
2003-07-21,3655.26,3664.64,3564.41,3569.58,-78.0,-2.1384040925764514,2003,7,0,21
2003-07-22,3557.13,3582.08,3534.06,3554.13,-15.449999999999818,-0.4328240297177821,2003,7,1,22
2003-07-23,3571.75,3596.59,3551.98,3577.89,23.759999999999764,0.668518033949228,2003,7,2,23
2003-07-24,3595.6,3678.38,3572.64,3668.07,90.18000000000029,2.5204799476786777,2003,7,3,24
2003-07-25,3685.31,3737.76,3661.69,3726.46,58.38999999999987,1.5918453028431756,2003,7,4,25
2003-07-28,3745.99,3775.65,3730.07,3739.76,13.300000000000182,0.35690709144873267,2003,7,0,28
2003-07-29,3731.85,3771.35,3694.94,3764.44,24.679999999999836,0.6599353969238608,2003,7,1,29
2003-07-30,3761.76,3799.89,3759.98,3780.42,15.980000000000018,0.42449873022283313,2003,7,2,30
2003-07-31,3796.53,3835.75,3785.12,3792.61,12.190000000000055,0.3224509446040358,2003,7,3,31
2003-08-01,3800.73,3831.96,3779.73,3815.31,22.699999999999818,0.5985324090797661,2003,8,4,1
2003-08-04,3798.81,3840.72,3785.85,3832.5,17.190000000000055,0.45055316605990825,2003,8,0,4
2003-08-05,3845.93,3878.72,3761.84,3765.82,-66.67999999999984,-1.7398564905414138,2003,8,1,5
2003-08-06,3754.65,3798.87,3722.08,3741.66,-24.16000000000031,-0.6415601382965819,2003,8,2,6
2003-08-07,3749.18,3816.16,3733.63,3806.83,65.17000000000007,1.7417402970874019,2003,8,3,7
2003-08-08,3824.26,3890.78,3823.39,3883.76,76.93000000000029,2.020841487536873,2003,8,4,8
2003-08-11,3842.14,3915.9,3842.14,3893.41,9.649999999999636,0.24847055430818887,2003,8,0,11
2003-08-12,3907.03,3938.91,3879.35,3889.41,-4.0,-0.10273770293907081,2003,8,1,12
2003-08-13,3910.86,3935.8,3874.34,3926.07,36.66000000000031,0.942559411324595,2003,8,2,13
2003-08-14,3932.59,3959.1,3908.7,3921.2,-4.870000000000346,-0.12404261768130809,2003,8,3,14
2003-08-18,3932.37,3985.46,3928.17,3977.73,56.5300000000002,1.4416505151484182,2003,8,0,18
2003-08-19,3985.77,4026.27,3981.92,4006.91,29.179999999999836,0.7335842302016449,2003,8,1,19
2003-08-20,4027.6,4066.03,4027.6,4056.6,49.690000000000055,1.240107713924199,2003,8,2,20
2003-08-21,4075.17,4106.71,4073.06,4095.39,38.789999999999964,0.9562194941576729,2003,8,3,21
2003-08-22,4146.56,4149.54,4084.19,4125.12,29.730000000000018,0.7259381890369454,2003,8,4,22
2003-08-25,4149.82,4170.58,3943.66,4004.63,-120.48999999999978,-2.9208847257776727,2003,8,0,25
2003-08-26,4021.91,4160.02,4021.91,4152.29,147.65999999999985,3.6872320289265126,2003,8,1,26
2003-08-27,4173.36,4222.39,4173.36,4205.56,53.27000000000044,1.2829065407281348,2003,8,2,27
2003-08-28,4256.07,4256.07,4179.33,4212.29,6.729999999999563,0.16002625096300793,2003,8,3,28
2003-08-29,4235.26,4277.64,4228.85,4244.73,32.4399999999996,0.7701274128799174,2003,8,4,29
2003-09-01,4248.07,4329.57,4248.07,4324.76,80.03000000000065,1.8853967154565998,2003,9,0,1
2003-09-02,4341.73,4358.3,4291.96,4339.2,14.4399999999996,0.33389136044541523,2003,9,1,2
2003-09-03,4361.87,4367.87,4248.86,4257.94,-81.26000000000022,-1.8726954277286212,2003,9,2,3
2003-09-04,4276.4,4328.37,4257.41,4310.51,52.57000000000062,1.2346345885569265,2003,9,3,4
2003-09-05,4314.68,4371.98,4314.68,4369.17,58.659999999999854,1.3608598518504822,2003,9,4,5
2003-09-08,4399.61,4444.62,4399.61,4434.25,65.07999999999993,1.4895277592769318,2003,9,0,8
2003-09-09,4458.64,4473.57,4398.09,4425.2,-9.050000000000182,-0.20409313863675171,2003,9,1,9
2003-09-10,4410.12,4438.23,4378.65,4434.26,9.0600000000004,0.2047365090843467,2003,9,2,10
2003-09-11,4423.71,4463.38,4381.09,4393.13,-41.13000000000011,-0.9275504819293401,2003,9,3,11
2003-09-12,4407.72,4437.0,4297.71,4305.91,-87.22000000000025,-1.985372615879799,2003,9,4,12
2003-09-15,4310.17,4310.17,4184.11,4193.83,-112.07999999999993,-2.602934106843846,2003,9,0,15
2003-09-16,4195.1,4290.07,4134.69,4274.75,80.92000000000007,1.9295011958043062,2003,9,1,16
2003-09-17,4299.37,4330.85,4222.6,4235.35,-39.399999999999636,-0.9216913269781801,2003,9,2,17
2003-09-18,4243.01,4251.54,4126.22,4134.15,-101.20000000000073,-2.3894129174684697,2003,9,3,18
2003-09-19,4159.72,4224.73,4097.55,4217.12,82.97000000000025,2.0069421767473505,2003,9,4,19
2003-09-22,4230.91,4237.42,4141.8,4151.72,-65.39999999999964,-1.5508214136661924,2003,9,0,22
2003-09-23,4138.01,4240.02,4111.54,4231.69,79.96999999999935,1.926189627431496,2003,9,1,23
2003-09-24,4249.93,4366.83,4229.87,4356.39,124.70000000000073,2.946813211742838,2003,9,2,24
2003-09-25,4347.23,4360.72,4285.01,4297.15,-59.24000000000069,-1.3598415201577563,2003,9,3,25
2003-09-26,4299.66,4388.83,4299.66,4382.57,85.42000000000007,1.9878291425712513,2003,9,4,26
2003-09-29,4392.87,4426.3,4385.54,4402.05,19.480000000000473,0.4444880515314109,2003,9,0,29
2003-09-30,4428.16,4456.41,4413.72,4453.24,51.1899999999996,1.162867300462267,2003,9,1,30
2003-10-01,4452.07,4487.05,4432.93,4455.08,1.8400000000001455,0.041318231220421886,2003,10,2,1
2003-10-03,4465.44,4556.89,4465.44,4552.92,97.84000000000015,2.1961446259102013,2003,10,4,3
2003-10-06,4567.68,4637.27,4552.39,4631.39,78.47000000000025,1.7235093083120434,2003,10,0,6
2003-10-07,4644.86,4688.33,4601.16,4632.94,1.5499999999992724,0.03346727440356467,2003,10,1,7
2003-10-08,4646.63,4667.49,4586.96,4634.86,1.9200000000000728,0.04144236704985982,2003,10,2,8
2003-10-09,4643.32,4710.28,4643.32,4698.68,63.82000000000062,1.376956369771709,2003,10,3,9
2003-10-10,4735.09,4780.77,4730.31,4768.9,70.21999999999935,1.4944622745111324,2003,10,4,10
2003-10-13,4787.75,4859.93,4786.69,4849.27,80.3700000000008,1.6852943026693934,2003,10,0,13
2003-10-14,4866.12,4900.92,4765.35,4782.03,-67.24000000000069,-1.3866004573884427,2003,10,1,14
2003-10-15,4790.54,4867.91,4738.72,4855.26,73.23000000000047,1.531358021593343,2003,10,2,15
2003-10-16,4887.04,4921.65,4865.26,4887.32,32.05999999999949,0.6603147926166564,2003,10,3,16
2003-10-17,4912.27,4949.23,4901.59,4930.53,43.210000000000036,0.884124632723049,2003,10,4,17
2003-10-20,4951.11,4951.11,4838.7,4851.67,-78.85999999999967,-1.5994223744708935,2003,10,0,20
2003-10-21,4868.0,4880.66,4727.43,4755.72,-95.94999999999982,-1.9776695447134673,2003,10,1,21
2003-10-22,4772.84,4801.7,4705.41,4741.2,-14.520000000000437,-0.3053165451288198,2003,10,2,22
2003-10-23,4744.48,4755.94,4634.9,4648.41,-92.78999999999996,-1.9570994684889875,2003,10,3,23
2003-10-24,4654.27,4772.07,4599.61,4757.37,108.96000000000004,2.3440273125649336,2003,10,4,24
2003-10-25,4798.33,4828.27,4793.48,4802.28,44.909999999999854,0.9440089797514206,2003,10,5,25
2003-10-27,4802.07,4814.32,4689.09,4698.28,-104.0,-2.165637988622071,2003,10,0,27
2003-10-28,4710.22,4748.19,4666.19,4707.8,9.520000000000437,0.20262734447500375,2003,10,1,28
2003-10-29,4732.79,4747.59,4684.42,4744.1,36.30000000000018,0.7710607927269741,2003,10,2,29
2003-10-30,4751.83,4805.72,4735.77,4780.52,36.42000000000007,0.7676903943846014,2003,10,3,30
2003-10-31,4787.05,4913.18,4779.09,4906.87,126.34999999999945,2.643017914369139,2003,10,4,31
2003-11-03,4946.93,5068.66,4946.93,5063.03,156.15999999999985,3.1824768131211822,2003,11,0,3
2003-11-04,5096.16,5135.0,5055.57,5097.84,34.8100000000004,0.6875329595124047,2003,11,1,4
2003-11-05,5116.86,5127.79,5021.97,5064.91,-32.93000000000029,-0.6459598575082826,2003,11,2,5
2003-11-06,5080.05,5118.08,5030.04,5047.54,-17.36999999999989,-0.3429478509983319,2003,11,3,6
2003-11-07,5071.2,5092.7,4965.5,4971.57,-75.97000000000025,-1.5050896080070708,2003,11,4,7
2003-11-10,4962.22,5017.9,4909.66,4998.57,27.0,0.5430879983586712,2003,11,0,10
2003-11-11,4998.79,5039.2,4988.88,5030.64,32.07000000000062,0.6415834928789721,2003,11,1,11
2003-11-12,5040.55,5059.98,4998.26,5005.77,-24.86999999999989,-0.494370497590757,2003,11,2,12
2003-11-13,5027.99,5053.49,4941.49,4949.16,-56.61000000000058,-1.1308949472309093,2003,11,3,13
2003-11-14,4948.77,4961.37,4854.16,4865.83,-83.32999999999993,-1.6837200656272922,2003,11,4,14
2003-11-15,4873.91,4925.31,4851.34,4911.76,45.93000000000029,0.9439294015615163,2003,11,5,15
2003-11-17,4907.02,4959.96,4882.97,4940.23,28.469999999999345,0.5796292978484052,2003,11,0,17
2003-11-18,4955.32,4981.48,4875.46,4891.13,-49.099999999999454,-0.9938808517012232,2003,11,1,18
2003-11-19,4868.43,4868.43,4800.67,4823.73,-67.40000000000055,-1.3780046737666085,2003,11,2,19
2003-11-20,4840.8,4878.81,4763.53,4771.23,-52.5,-1.0883693739077382,2003,11,3,20
2003-11-21,4770.75,4851.67,4736.7,4838.54,67.3100000000004,1.4107473334968201,2003,11,4,21
2003-11-24,4852.12,4858.43,4803.8,4822.15,-16.390000000000327,-0.338738545098316,2003,11,0,24
2003-11-25,4845.1,4900.21,4843.46,4894.59,72.44000000000051,1.5022344804703325,2003,11,1,25
2003-11-27,4907.38,5000.41,4907.38,4989.04,94.44999999999982,1.9296815463603734,2003,11,3,27
2003-11-28,4995.15,5050.56,4991.24,5044.82,55.779999999999745,1.1180507672818862,2003,11,4,28
2003-12-01,5086.86,5166.56,5082.82,5160.85,116.03000000000065,2.2999829528110194,2003,12,0,1
2003-12-02,5187.73,5204.57,5123.8,5186.08,25.229999999999563,0.488872956974129,2003,12,1,2
2003-12-03,5198.74,5246.74,5178.22,5221.9,35.81999999999971,0.6906950914756349,2003,12,2,3
2003-12-04,5229.18,5252.21,5174.86,5225.9,4.0,0.07660047109290247,2003,12,3,4
2003-12-05,5245.75,5263.11,5125.07,5131.72,-94.17999999999938,-1.8021776153389735,2003,12,4,5
2003-12-08,5144.95,5163.01,5089.57,5131.54,-0.18000000000029104,-0.0035075958937813567,2003,12,0,8
2003-12-09,5143.19,5232.49,5143.19,5229.34,97.80000000000018,1.9058606188395721,2003,12,1,9
2003-12-10,5234.72,5300.79,5220.6,5285.54,56.19999999999982,1.0747054121552635,2003,12,2,10
2003-12-11,5306.62,5317.41,5253.81,5299.96,14.420000000000073,0.2728198064909204,2003,12,3,11
2003-12-12,5321.49,5343.91,5283.75,5315.81,15.850000000000364,0.2990588608215994,2003,12,4,12
2003-12-15,5353.7,5399.08,5351.03,5390.88,75.06999999999971,1.412202467733037,2003,12,0,15
2003-12-16,5374.15,5445.34,5351.21,5437.05,46.17000000000007,0.8564464428813201,2003,12,1,16
2003-12-17,5437.26,5457.88,5401.09,5418.23,-18.82000000000062,-0.34614358889472063,2003,12,2,17
2003-12-18,5432.46,5466.3,5407.46,5455.0,36.77000000000044,0.6786349047567253,2003,12,3,18
2003-12-19,5486.63,5555.68,5486.63,5541.35,86.35000000000036,1.5829514207149398,2003,12,4,19
2003-12-22,5547.68,5590.45,5543.98,5577.96,36.60999999999967,0.66066933148059,2003,12,0,22
2003-12-23,5590.01,5616.25,5550.52,5564.33,-13.63000000000011,-0.24435456690259372,2003,12,1,23
2003-12-24,5566.05,5648.24,5560.23,5641.92,77.59000000000015,1.394417656752922,2003,12,2,24
2003-12-26,5650.74,5705.3,5650.74,5699.24,57.31999999999971,1.0159661959049382,2003,12,4,26
2003-12-29,5725.44,5814.26,5725.44,5797.33,98.09000000000015,1.721106673872308,2003,12,0,29
2003-12-30,5831.78,5920.76,5762.6,5791.85,-5.479999999999563,-0.09452627330166496,2003,12,1,30
2003-12-31,5812.38,5876.55,5801.52,5838.96,47.10999999999967,0.8133843245249794,2003,12,2,31
2004-01-01,5872.48,5936.41,5868.27,5915.47,76.51000000000022,1.3103360872484204,2004,1,3,1
2004-01-02,5944.23,6034.38,5944.23,6026.59,111.11999999999989,1.878464433088145,2004,1,4,2
2004-01-05,6050.48,6078.11,5964.65,6039.0,12.409999999999854,0.2059207611601277,2004,1,0,5
2004-01-06,6068.68,6121.2,5916.33,5943.64,-95.35999999999967,-1.579069382348064,2004,1,1,6
2004-01-07,5970.35,5985.3,5870.55,5957.02,13.38000000000011,0.2251145762529383,2004,1,2,7
2004-01-08,5992.1,6118.62,5992.1,6108.54,151.51999999999953,2.5435536560226346,2004,1,3,8
2004-01-09,6211.06,6249.6,6096.68,6119.59,11.050000000000182,0.1808942889790499,2004,1,4,9
2004-01-12,6152.22,6152.22,6037.3,6067.76,-51.82999999999993,-0.8469521650960266,2004,1,0,12
2004-01-13,6084.65,6147.74,6011.57,6132.97,65.21000000000004,1.0746964283359972,2004,1,1,13
2004-01-14,6157.88,6215.02,6157.88,6194.11,61.13999999999942,0.9969068819837501,2004,1,2,14
2004-01-15,6219.81,6248.81,6045.3,6063.91,-130.19999999999982,-2.101996897052194,2004,1,3,15
2004-01-16,6068.66,6072.03,5914.02,5946.19,-117.72000000000025,-1.9413216884815232,2004,1,4,16
2004-01-19,5967.39,6076.97,5870.99,6064.1,117.91000000000076,1.98295042708021,2004,1,0,19
2004-01-20,6099.94,6130.09,5899.71,5922.11,-141.9900000000007,-2.3414851338203646,2004,1,1,20
2004-01-21,5927.42,5962.36,5728.32,5758.19,-163.92000000000007,-2.7679323754540186,2004,1,2,21
2004-01-22,5793.83,5852.96,5567.68,5593.74,-164.44999999999982,-2.8559321592375397,2004,1,3,22
2004-01-23,5646.33,5832.74,5596.57,5816.64,222.90000000000055,3.984811592959292,2004,1,4,23
2004-01-27,5854.35,6005.54,5791.74,5993.06,176.42000000000007,3.0330225009627565,2004,1,1,27
2004-01-28,5980.88,6030.55,5815.2,5876.05,-117.01000000000022,-1.952424971550426,2004,1,2,28
2004-01-29,5865.21,5921.72,5774.31,5802.75,-73.30000000000018,-1.247436628347276,2004,1,3,29
2004-01-30,5841.21,5854.29,5685.64,5695.67,-107.07999999999993,-1.8453319546766656,2004,1,4,30
2004-02-03,5715.46,5715.46,5550.17,5620.98,-74.69000000000051,-1.3113470408222527,2004,2,1,3
2004-02-04,5633.15,5769.79,5574.68,5756.76,135.78000000000065,2.415593010471495,2004,2,2,4
2004-02-05,5756.3,5820.45,5648.14,5720.63,-36.13000000000011,-0.6276099750554098,2004,2,3,5
2004-02-06,5710.13,5800.94,5683.61,5786.35,65.72000000000025,1.148824517579361,2004,2,4,6
2004-02-09,5810.21,5935.68,5807.73,5926.22,139.8699999999999,2.4172405748010384,2004,2,0,9
2004-02-10,5937.46,5972.94,5866.62,5932.52,6.300000000000182,0.10630722450397645,2004,2,1,10
2004-02-11,5936.41,5958.91,5905.23,5949.78,17.25999999999931,0.2909387578971412,2004,2,2,11
2004-02-12,5973.71,5986.41,5886.98,5936.96,-12.819999999999709,-0.21547015183753793,2004,2,3,12
2004-02-13,5936.65,6017.01,5922.38,6011.66,74.69999999999982,1.258219694928031,2004,2,4,13
2004-02-16,6025.85,6063.91,6001.57,6012.35,0.6900000000005093,0.011477695012707123,2004,2,0,16
2004-02-17,6018.95,6058.99,5999.13,6035.8,23.449999999999818,0.3900305205119414,2004,2,1,17
2004-02-18,6060.14,6082.8,6018.81,6027.02,-8.779999999999745,-0.14546538984061552,2004,2,2,18
2004-02-19,6041.36,6041.36,5845.07,5855.1,-171.92000000000007,-2.852487630703071,2004,2,3,19
2004-02-20,5847.97,5893.62,5770.87,5850.72,-4.380000000000109,-0.07480657887994902,2004,2,4,20
2004-02-23,5869.61,5875.23,5680.36,5698.04,-152.6800000000003,-2.609593349194639,2004,2,0,23
2004-02-24,5686.81,5748.15,5606.84,5734.44,36.399999999999636,0.638816154326749,2004,2,1,24
2004-02-25,5746.79,5746.79,5606.86,5618.15,-116.28999999999996,-2.027922517281544,2004,2,2,25
2004-02-26,5639.83,5723.31,5556.31,5567.12,-51.029999999999745,-0.9083061150022664,2004,2,3,26
2004-02-27,5595.83,5683.29,5551.64,5667.51,100.39000000000033,1.8032663208265687,2004,2,4,27
2004-03-01,5649.3,5831.55,5649.3,5823.17,155.65999999999985,2.7465324278210357,2004,3,0,1
2004-03-03,5830.77,5870.63,5792.97,5842.2,19.029999999999745,0.32679794682277663,2004,3,2,3
2004-03-04,5842.41,5872.75,5769.34,5815.87,-26.329999999999927,-0.4506863852658194,2004,3,3,4
2004-03-05,5834.37,5892.78,5818.77,5880.35,64.48000000000047,1.1086905312532869,2004,3,4,5
2004-03-08,5899.26,5951.03,5898.57,5935.19,54.839999999999236,0.9325975494655747,2004,3,0,8
2004-03-09,5923.35,5923.35,5794.82,5850.61,-84.57999999999993,-1.4250596863790377,2004,3,1,9
2004-03-10,5833.19,5833.19,5745.56,5759.29,-91.31999999999971,-1.5608628843829964,2004,3,2,10
2004-03-11,5737.69,5763.71,5634.4,5649.86,-109.43000000000029,-1.9000605977472995,2004,3,3,11
2004-03-12,5632.13,5735.94,5570.81,5700.4,50.539999999999964,0.8945354398162131,2004,3,4,12
2004-03-15,5745.06,5764.2,5505.98,5520.66,-179.73999999999978,-3.153112062311414,2004,3,0,15
2004-03-16,5471.17,5551.92,5434.97,5525.09,4.430000000000291,0.08024402879367454,2004,3,1,16
2004-03-17,5545.83,5560.15,5482.63,5535.69,10.599999999999454,0.19185207842766783,2004,3,2,17
2004-03-18,5539.72,5540.68,5399.05,5414.94,-120.75,-2.1812998921543647,2004,3,3,18
2004-03-19,5410.48,5496.68,5386.62,5443.44,28.5,0.5263216212922028,2004,3,4,19
2004-03-22,5446.88,5446.88,5347.05,5365.4,-78.03999999999996,-1.4336522493129333,2004,3,0,22
2004-03-23,5356.97,5450.38,5324.78,5400.99,35.590000000000146,0.6633242628695024,2004,3,1,23
2004-03-24,5412.13,5435.4,5345.15,5395.28,-5.710000000000036,-0.10572135849168385,2004,3,2,24
2004-03-25,5403.38,5438.86,5368.88,5414.44,19.159999999999854,0.3551252205631572,2004,3,3,25
2004-03-26,5448.29,5552.34,5448.29,5528.94,114.5,2.114715464572514,2004,3,4,26
2004-03-29,5538.52,5578.74,5495.31,5571.37,42.43000000000029,0.7674165391557963,2004,3,0,29
2004-03-30,5595.93,5608.31,5509.58,5520.44,-50.93000000000029,-0.9141378152949908,2004,3,1,30
2004-03-31,5518.43,5599.6,5493.12,5590.6,70.16000000000076,1.2709131880792146,2004,3,2,31
2004-04-01,5599.12,5750.29,5599.12,5740.85,150.25,2.687546953815323,2004,4,3,1
2004-04-02,5762.81,5799.16,5700.6,5788.08,47.22999999999956,0.8227004711845787,2004,4,4,2
2004-04-05,5809.74,5905.35,5798.37,5838.02,49.94000000000051,0.8628077013448365,2004,4,0,5
2004-04-06,5886.02,5897.56,5780.94,5822.42,-15.600000000000364,-0.2672138841593563,2004,4,1,6
2004-04-07,5827.07,5860.67,5774.88,5815.13,-7.289999999999964,-0.12520567049439935,2004,4,2,7
2004-04-08,5824.37,5864.55,5783.74,5838.45,23.31999999999971,0.4010228490162637,2004,4,3,8
2004-04-12,5856.44,5867.07,5760.25,5783.79,-54.659999999999854,-0.9362073838090512,2004,4,0,12
2004-04-13,5823.53,5920.18,5743.58,5904.52,120.73000000000047,2.0873856070154684,2004,4,1,13
2004-04-15,5923.84,5927.04,5824.21,5843.97,-60.55000000000018,-1.0254855602148893,2004,4,3,15
2004-04-16,5868.39,5903.13,5843.77,5862.82,18.849999999999454,0.3225547016839414,2004,4,4,16
2004-04-17,5878.17,5881.48,5852.13,5861.63,-1.1899999999995998,-0.020297399544921824,2004,4,5,17
2004-04-19,5875.53,5895.17,5782.37,5800.54,-61.090000000000146,-1.0422015719177113,2004,4,0,19
2004-04-20,5814.88,5819.92,5765.38,5804.81,4.270000000000437,0.07361383595321236,2004,4,1,20
2004-04-21,5803.7,5890.02,5783.92,5876.42,71.60999999999967,1.233632108544458,2004,4,2,21
2004-04-22,5888.17,5947.57,5863.6,5924.18,47.76000000000022,0.8127397292909677,2004,4,3,22
