date,open,high,low,close,first_diff,pc_change,month,year
2008-04-17,27.1,27.1,27.1,27.1,-0.8399999999999999,-3.0064423765211123,4,2008
2008-04-21,27.1,27.1,27.1,27.1,0.0,0.0,4,2008
2008-04-22,39.62,39.62,39.62,39.62,12.519999999999996,46.1992619926199,4,2008
2008-04-23,32.37,32.37,32.37,32.37,-7.25,-18.29883897021707,4,2008
2008-04-24,28.73,28.73,28.73,28.73,-3.639999999999997,-11.24497991967871,4,2008
2008-04-25,27.4,27.4,27.4,27.4,-1.3300000000000018,-4.629307344239475,4,2008
2008-04-28,27.62,27.62,27.62,27.62,0.22000000000000242,0.802919708029215,4,2008
2008-04-29,27.62,27.62,25.57,26.16,-1.4600000000000009,-5.286024619840701,4,2008
2008-04-30,26.16,26.16,22.49,26.16,0.0,0.0,4,2008
2008-05-02,25.16,26.02,22.43,24.21,-1.9499999999999993,-7.454128440366969,5,2008
2008-05-05,24.21,26.91,19.95,25.07,0.8599999999999994,3.5522511358942577,5,2008
2008-05-06,25.07,28.5,23.06,24.91,-0.16000000000000014,-0.6382130035899491,5,2008
2008-05-07,24.91,30.18,22.2,25.06,0.14999999999999858,0.6021678040947442,5,2008
2008-05-08,25.06,27.25,23.64,25.94,0.8800000000000026,3.5115722266560345,5,2008
2008-05-09,25.94,30.81,23.38,27.53,1.5899999999999999,6.129529683885893,5,2008
2008-05-12,27.53,32.11,19.06,31.5,3.969999999999999,14.42063203777697,5,2008
2008-05-13,31.5,33.53,26.09,33.43,1.9299999999999997,6.126984126984136,5,2008
2008-05-14,33.43,33.43,24.79,29.22,-4.210000000000001,-12.593478911157641,5,2008
2008-05-15,29.22,30.08,15.85,29.02,-0.1999999999999993,-0.6844626967830281,5,2008
2008-05-16,29.02,30.75,22.38,23.25,-5.77,-19.882839421088903,5,2008
2008-05-20,28.67,28.67,11.74,24.99,1.7399999999999984,7.4838709677419235,5,2008
2008-05-21,30.53,30.53,8.74,27.86,2.870000000000001,11.484593837535018,5,2008
2008-05-22,27.86,35.79,24.13,34.86,7.0,25.125628140703515,5,2008
2008-05-23,34.86,40.01,24.73,34.03,-0.8299999999999983,-2.3809523809523725,5,2008
2008-05-26,34.03,34.03,25.07,33.01,-1.0200000000000031,-2.997355274757574,5,2008
2008-05-27,33.01,34.15,25.6,28.59,-4.419999999999998,-13.389881853983631,5,2008
2008-05-28,28.59,41.62,23.56,32.63,4.040000000000003,14.130814970269334,5,2008
2008-05-29,32.63,38.44,25.67,28.08,-4.550000000000004,-13.94422310756973,5,2008
2008-05-30,28.08,35.47,26.59,26.68,-1.3999999999999986,-4.985754985754987,5,2008
2008-06-02,26.68,29.49,25.02,29.49,2.8099999999999987,10.532233883058462,6,2008
2008-06-03,42.68,42.68,27.1,28.49,-1.0,-3.390979993218035,6,2008
2008-06-04,28.49,32.67,26.17,29.82,1.3300000000000018,4.668304668304679,6,2008
2008-06-05,29.82,38.79,25.31,30.32,0.5,1.6767270288396974,6,2008
2008-06-06,30.32,30.32,30.32,30.32,0.0,0.0,6,2008
2008-06-09,32.87,35.29,19.36,32.43,2.1099999999999994,6.95910290237467,6,2008
2008-06-10,25.99,33.23,25.29,30.23,-2.1999999999999993,-6.7838421214924445,6,2008
2008-06-11,19.53,39.11,19.53,29.64,-0.5899999999999999,-1.9517036056897141,6,2008
2008-06-12,29.64,37.36,27.87,29.23,-0.41000000000000014,-1.3832658569500667,6,2008
2008-06-13,31.41,41.18,16.72,30.7,1.4699999999999989,5.029079712624007,6,2008
2008-06-16,14.47,38.64,14.47,29.02,-1.6799999999999997,-5.47231270358306,6,2008
2008-06-17,30.7,37.8,13.77,28.96,-0.05999999999999872,-0.2067539627842785,6,2008
2008-06-18,24.76,34.44,22.28,31.82,2.8599999999999994,9.87569060773481,6,2008
2008-06-19,31.82,44.3,31.61,32.32,0.5,1.5713387806411072,6,2008
2008-06-20,32.32,57.85,22.46,28.19,-4.129999999999999,-12.77846534653465,6,2008
2008-06-23,28.19,48.2,28.19,31.12,2.9299999999999997,10.393756651294783,6,2008
2008-06-24,31.12,67.52,29.95,34.05,2.929999999999996,9.415167095115674,6,2008
2008-06-25,34.05,53.16,33.13,36.46,2.4100000000000037,7.077826725403824,6,2008
2008-06-26,36.46,47.71,31.71,32.85,-3.6099999999999994,-9.901261656609982,6,2008
2008-06-27,32.85,62.03,31.65,32.2,-0.6499999999999986,-1.9786910197869045,6,2008
2008-06-30,32.2,64.39,30.82,30.96,-1.240000000000002,-3.850931677018643,6,2008
2008-07-01,30.96,56.64,30.96,31.42,0.46000000000000085,1.4857881136950857,7,2008
2008-07-02,31.42,56.21,31.42,35.38,3.960000000000001,12.60343730108211,7,2008
2008-07-03,35.38,59.81,33.82,36.26,0.8799999999999955,2.4872809496890858,7,2008
2008-07-04,36.26,57.76,35.04,35.67,-0.5899999999999963,-1.6271373414230461,7,2008
2008-07-07,35.67,37.31,32.09,37.29,1.6199999999999974,4.541631623212772,7,2008
2008-07-08,37.29,49.16,32.77,36.04,-1.25,-3.3521051220166243,7,2008
2008-07-09,36.04,77.68,30.27,34.27,-1.769999999999996,-4.911209766925628,7,2008
2008-07-10,34.27,40.49,28.69,32.17,-2.1000000000000014,-6.127808578932015,7,2008
2008-07-11,32.17,36.61,29.83,33.01,0.8399999999999963,2.6111283804787,7,2008
2008-07-14,38.48,55.71,30.61,31.51,-1.4999999999999964,-4.544077552256887,7,2008
2008-07-15,31.51,49.8,24.35,49.77,18.26,57.94985718819423,7,2008
2008-07-16,40.01,54.88,30.66,31.1,-18.67,-37.51255776572232,7,2008
2008-07-17,34.93,53.59,25.42,35.34,4.240000000000002,13.633440514469463,7,2008
2008-07-18,35.34,45.51,25.34,36.25,0.9099999999999966,2.574985851726086,7,2008
2008-07-21,36.62,49.81,31.99,40.48,4.229999999999997,11.66896551724137,7,2008
2008-07-22,35.77,48.84,34.05,35.55,-4.93,-12.178853754940711,7,2008
2008-07-23,35.55,37.82,10.16,37.77,2.220000000000006,6.24472573839665,7,2008
2008-07-24,39.83,51.65,29.34,40.29,2.519999999999996,6.6719618745035625,7,2008
2008-07-25,40.29,52.01,29.19,42.29,2.0,4.964010920824036,7,2008
2008-07-28,42.29,55.2,33.54,54.06,11.770000000000003,27.831638685268388,7,2008
2008-07-29,54.06,63.22,32.29,61.73,7.669999999999995,14.187939326674059,7,2008
2008-07-30,61.73,61.73,34.69,51.72,-10.009999999999998,-16.21577838976186,7,2008
2008-07-31,41.69,53.99,37.9,39.06,-12.659999999999997,-24.477958236658925,7,2008
2008-08-01,40.26,41.93,35.1,38.49,-0.5700000000000003,-1.4592933947772613,8,2008
2008-08-04,38.49,44.93,31.73,40.24,1.75,4.546635489737594,8,2008
2008-08-05,40.24,40.62,33.16,35.66,-4.580000000000005,-11.381709741550704,8,2008
2008-08-06,35.66,42.07,31.67,34.92,-0.7399999999999949,-2.075154234436327,8,2008
2008-08-07,34.92,45.53,27.28,35.67,0.75,2.1477663230240474,8,2008
2008-08-08,29.83,41.6,29.83,35.14,-0.5300000000000011,-1.4858424446313467,8,2008
2008-08-11,21.62,37.65,21.62,31.37,-3.7699999999999996,-10.728514513375064,8,2008
2008-08-12,27.18,42.51,27.18,33.89,2.5199999999999996,8.033152693656366,8,2008
2008-08-13,19.51,48.02,18.96,34.76,0.8699999999999974,2.567128946591901,8,2008
2008-08-14,31.92,47.66,27.57,35.24,0.480000000000004,1.3808975834292303,8,2008
2008-08-18,35.24,35.24,35.24,35.24,0.0,0.0,8,2008
2008-08-19,29.55,61.99,27.05,34.92,-0.3200000000000003,-0.9080590238365494,8,2008
2008-08-20,36.11,37.03,11.1,33.95,-0.9699999999999989,-2.777777777777779,8,2008
2008-08-21,33.95,73.22,32.44,36.55,2.5999999999999943,7.658321060382889,8,2008
2008-08-22,36.55,79.77,32.56,35.76,-0.7899999999999991,-2.1614227086183324,8,2008
2008-08-25,35.76,45.57,33.35,45.11,9.350000000000001,26.146532438478754,8,2008
2008-08-26,45.11,45.26,28.56,33.9,-11.21,-24.85036577255597,8,2008
2008-08-27,33.9,76.52,31.76,32.8,-1.1000000000000014,-3.2448377581120957,8,2008
2008-08-28,32.8,73.29,28.39,33.31,0.5100000000000051,1.5548780487804947,8,2008
2008-08-29,28.2,33.31,28.2,31.67,-1.6400000000000006,-4.923446412488741,8,2008
2008-09-01,49.7,49.7,29.47,31.28,-0.39000000000000057,-1.2314493211240896,9,2008
2008-09-02,42.51,42.51,24.7,30.45,-0.8300000000000018,-2.6534526854219975,9,2008
2008-09-04,23.59,32.76,23.59,31.23,0.7800000000000011,2.5615763546798176,9,2008
2008-09-05,30.71,57.89,28.64,32.65,1.4199999999999982,4.546910022414341,9,2008
2008-09-08,38.27,56.19,28.86,30.77,-1.879999999999999,-5.758039816232774,9,2008
2008-09-09,40.44,40.44,27.43,30.36,-0.41000000000000014,-1.3324666883327896,9,2008
2008-09-10,30.09,33.79,26.34,32.12,1.759999999999998,5.797101449275366,9,2008
2008-09-11,30.3,37.56,28.4,32.73,0.6099999999999994,1.8991282689912792,9,2008
2008-09-12,32.73,58.11,27.51,30.43,-2.299999999999997,-7.027192178429564,9,2008
2008-09-15,39.76,63.32,32.2,33.12,2.6899999999999977,8.839960565231664,9,2008
2008-09-16,53.62,53.62,33.12,34.9,1.7800000000000011,5.374396135265713,9,2008
2008-09-17,33.27,66.09,30.61,33.99,-0.9099999999999966,-2.6074498567335125,9,2008
2008-09-18,54.29,68.33,29.88,39.56,5.57,16.387172697852304,9,2008
2008-09-19,39.56,50.08,38.08,39.12,-0.44000000000000483,-1.1122345803842415,9,2008
2008-09-22,39.12,49.68,36.08,37.97,-1.1499999999999986,-2.939672801635984,9,2008
2008-09-23,42.44,53.83,36.58,38.74,0.7700000000000031,2.0279167764024386,9,2008
2008-09-24,41.38,49.97,34.43,35.61,-3.1300000000000026,-8.07950438822923,9,2008
2008-09-25,36.13,40.68,32.21,34.09,-1.519999999999996,-4.268463914630716,9,2008
2008-09-26,33.98,35.27,33.6,33.96,-0.13000000000000256,-0.3813435024934031,9,2008
2008-09-29,37.84,37.84,32.26,34.9,0.9399999999999977,2.7679623085983485,9,2008
2008-09-30,51.49,51.49,34.9,37.19,2.289999999999999,6.561604584527214,9,2008
2008-10-01,37.19,37.19,34.98,35.54,-1.6499999999999986,-4.436676525947836,10,2008
2008-10-03,40.22,40.22,33.76,35.1,-0.4399999999999977,-1.2380416432189012,10,2008
2008-10-06,44.11,44.79,32.38,33.75,-1.3500000000000014,-3.8461538461538547,10,2008
2008-10-07,48.08,48.08,33.75,39.3,5.549999999999997,16.44444444444444,10,2008
2008-10-08,30.23,52.69,30.23,39.33,0.030000000000001137,0.07633587786259888,10,2008
2008-10-10,39.33,39.33,39.33,39.33,0.0,0.0,10,2008
2008-10-13,40.82,57.78,40.82,46.49,7.160000000000004,18.20493262140861,10,2008
2008-10-14,46.49,46.49,46.49,46.49,0.0,0.0,10,2008
2008-10-15,36.68,46.48,36.68,46.07,-0.4200000000000017,-0.9034200903420109,10,2008
2008-10-16,32.03,54.78,32.03,47.81,1.740000000000002,3.7768612980247473,10,2008
2008-10-17,30.39,50.09,30.39,46.72,-1.0900000000000034,-2.279857770340943,10,2008
2008-10-20,46.72,74.8,39.05,57.13,10.410000000000004,22.281678082191792,10,2008
2008-10-21,47.24,57.79,47.24,56.0,-1.1300000000000026,-1.9779450376334773,10,2008
2008-10-22,56.0,74.13,30.69,54.75,-1.25,-2.2321428571428603,10,2008
2008-10-23,54.75,66.71,31.47,54.97,0.21999999999999886,0.4018264840182528,10,2008
2008-10-24,54.97,82.59,45.5,45.5,-9.469999999999999,-17.22757867927961,10,2008
2008-10-27,87.05,90.02,56.12,67.5,22.0,48.35164835164836,10,2008
2008-10-28,45.5,45.5,45.5,45.5,-22.0,-32.592592592592595,10,2008
2008-10-29,63.07,79.95,63.07,68.35,22.849999999999994,50.2197802197802,10,2008
2008-10-31,68.35,68.35,68.35,68.35,0.0,0.0,10,2008
2008-11-03,88.68,88.68,60.15,67.84,-0.5099999999999909,-0.7461594732991794,11,2008
2008-11-04,58.65,84.51,58.65,62.15,-5.690000000000005,-8.387382075471706,11,2008
2008-11-05,47.16,68.8,47.16,66.75,4.600000000000001,7.401448109412723,11,2008
2008-11-06,62.15,62.15,62.15,62.15,-4.600000000000001,-6.8913857677902595,11,2008
2008-11-07,69.26,72.37,62.75,67.22,5.07,8.157683024939665,11,2008
2008-11-10,59.08,67.05,57.9,63.76,-3.460000000000001,-5.147277595953592,11,2008
2008-11-11,62.4,66.99,62.4,66.99,3.229999999999997,5.065872020075268,11,2008
2008-11-12,62.97,74.36,57.7,70.62,3.6300000000000097,5.418719211822665,11,2008
2008-11-14,65.54,92.53,55.23,70.08,-0.5400000000000063,-0.7646559048428259,11,2008
2008-11-17,61.43,91.78,58.87,85.13,15.049999999999997,21.47545662100456,11,2008
2008-11-18,63.57,77.33,63.45,64.66,-20.47,-24.04557735228474,11,2008
2008-11-19,59.31,79.4,54.28,60.84,-3.819999999999993,-5.907825549025658,11,2008
2008-11-20,60.84,70.82,60.84,65.55,4.709999999999994,7.741617357001962,11,2008
2008-11-21,65.55,90.12,61.32,64.46,-1.0900000000000034,-1.66285278413425,11,2008
2008-11-24,62.81,62.81,62.81,62.81,-1.6499999999999915,-2.5597269624573205,11,2008
2008-11-25,59.15,62.59,59.15,59.56,-3.25,-5.1743352969272465,11,2008
2008-11-26,59.56,78.6,55.48,56.21,-3.3500000000000014,-5.624580255204837,11,2008
2008-11-28,56.21,62.55,52.99,57.44,1.2299999999999969,2.188222736167944,11,2008
2008-12-01,57.44,57.44,50.53,55.26,-2.1799999999999997,-3.79526462395543,12,2008
2008-12-02,55.26,55.26,51.87,54.3,-0.9600000000000009,-1.7372421281216077,12,2008
2008-12-03,54.3,57.03,51.16,54.66,0.35999999999999943,0.6629834254143541,12,2008
2008-12-04,48.46,55.22,48.46,51.84,-2.819999999999993,-5.159165751920957,12,2008
2008-12-05,51.84,56.11,47.44,52.05,0.20999999999999375,0.4050925925925819,12,2008
2008-12-08,52.05,56.09,44.91,50.28,-1.769999999999996,-3.4005763688760737,12,2008
2008-12-10,47.24,53.56,47.24,50.36,0.0799999999999983,0.15910898965791898,12,2008
2008-12-11,45.63,51.96,44.43,51.75,1.3900000000000006,2.7601270849880954,12,2008
2008-12-12,51.75,65.16,48.14,49.43,-2.3200000000000003,-4.483091787439619,12,2008
2008-12-15,47.85,52.66,47.85,48.1,-1.3299999999999983,-2.6906736799514386,12,2008
2008-12-16,48.1,49.22,44.91,44.91,-3.190000000000005,-6.632016632016646,12,2008
2008-12-17,44.91,63.02,44.91,44.91,0.0,0.0,12,2008
2008-12-18,49.97,62.92,41.44,45.49,0.5800000000000054,1.291471832554003,12,2008
2008-12-19,48.1,49.22,44.91,44.91,-0.5800000000000054,-1.275005495713355,12,2008
2008-12-22,38.49,51.99,36.98,41.46,-3.4499999999999957,-7.682030728122902,12,2008
2008-12-23,41.46,60.6,41.46,45.7,4.240000000000002,10.226724553786791,12,2008
2008-12-24,45.7,53.51,41.75,41.79,-3.9100000000000037,-8.555798687089721,12,2008
2008-12-26,41.79,46.52,41.49,45.16,3.3699999999999974,8.064130174682926,12,2008
2008-12-29,45.16,46.4,43.8,43.89,-1.269999999999996,-2.812223206377318,12,2008
2008-12-30,42.86,44.95,42.37,42.51,-1.3800000000000026,-3.1442241968557827,12,2008
2008-12-31,42.51,44.12,42.51,43.09,0.5800000000000054,1.3643848506234013,12,2008
2009-01-01,41.12,43.2,41.12,41.34,-1.75,-4.061267115339984,1,2009
2009-01-02,39.44,42.01,39.44,40.67,-0.6700000000000017,-1.620706337687472,1,2009
2009-01-05,37.35,41.75,37.09,38.6,-2.0700000000000003,-5.089746742070322,1,2009
2009-01-06,39.18,40.79,35.61,38.73,0.12999999999999545,0.33678756476682725,1,2009
2009-01-07,39.28,46.66,32.71,44.36,5.630000000000003,14.536534985799122,1,2009
2009-01-09,40.84,49.68,40.84,47.82,3.460000000000001,7.799819657348972,1,2009
2009-01-12,47.82,47.82,47.82,47.82,0.0,0.0,1,2009
2009-01-13,44.7,54.01,42.68,53.47,5.649999999999999,11.815140108741119,1,2009
2009-01-14,53.47,53.47,53.47,53.47,0.0,0.0,1,2009
2009-01-15,44.42,48.26,44.42,45.17,-8.299999999999997,-15.52272302225547,1,2009
2009-01-16,42.61,45.03,42.61,44.3,-0.8700000000000045,-1.9260571175559127,1,2009
2009-01-19,45.71,45.71,44.29,44.46,0.1600000000000037,0.36117381489841893,1,2009
2009-01-20,45.52,45.81,44.88,45.0,0.5399999999999991,1.2145748987854255,1,2009
2009-01-21,45.0,46.2,43.34,45.41,0.4099999999999966,0.911111111111107,1,2009
2009-01-22,46.54,53.09,38.14,45.55,0.14000000000000057,0.30830213609336354,1,2009
2009-01-23,45.55,47.48,30.95,34.01,-11.54,-25.33479692645445,1,2009
2009-01-27,44.95,44.95,41.81,42.86,8.850000000000001,26.02175830638047,1,2009
2009-01-28,42.86,42.86,40.65,40.76,-2.1000000000000014,-4.899673355109668,1,2009
2009-01-29,40.76,45.61,40.33,43.11,2.3500000000000014,5.765456329735041,1,2009
2009-01-30,43.11,47.24,41.67,42.1,-1.009999999999998,-2.3428438877290625,1,2009
2009-02-02,41.83,59.54,41.83,43.69,1.5899999999999963,3.7767220902612753,2,2009
2009-02-03,43.8,49.87,39.49,49.24,5.550000000000004,12.703135728999793,2,2009
2009-02-04,38.99,46.28,38.99,44.39,-4.850000000000001,-9.849715678310321,2,2009
2009-02-05,40.2,57.78,40.2,43.92,-0.46999999999999886,-1.0587970263572832,2,2009
2009-02-06,38.4,51.02,38.4,50.65,6.729999999999997,15.323315118397085,2,2009
2009-02-09,37.11,52.94,37.11,44.58,-6.07,-11.984205330700892,2,2009
2009-02-10,41.62,45.65,40.93,44.3,-0.28000000000000114,-0.6280843427545979,2,2009
2009-02-11,45.67,53.04,41.95,46.65,2.3500000000000014,5.304740406320541,2,2009
2009-02-12,39.52,49.69,38.52,45.65,-1.0,-2.143622722400862,2,2009
2009-02-13,45.65,50.33,40.5,43.31,-2.3399999999999963,-5.125958378970418,2,2009
2009-02-16,43.31,50.42,36.39,42.56,-0.75,-1.7317016855229683,2,2009
2009-02-17,35.06,51.97,35.06,44.0,1.4399999999999977,3.383458646616533,2,2009
2009-02-18,37.11,58.61,37.11,43.04,-0.9600000000000009,-2.1818181818181848,2,2009
2009-02-19,43.04,48.2,42.91,43.04,0.0,0.0,2,2009
2009-02-20,42.91,47.03,41.13,45.21,2.1700000000000017,5.0418215613383,2,2009
2009-02-24,44.7,46.48,43.86,45.2,-0.00999999999999801,-0.022119000221187957,2,2009
2009-02-25,45.2,45.2,41.28,41.94,-3.260000000000005,-7.212389380530981,2,2009
2009-02-26,39.13,41.87,39.13,39.87,-2.0700000000000003,-4.935622317596566,2,2009
2009-02-27,39.87,42.77,39.37,40.61,0.740000000000002,1.8560321043391115,2,2009
2009-03-02,40.61,44.78,40.61,43.36,2.75,6.771731100714118,3,2009
2009-03-03,43.36,44.55,41.84,44.44,1.0799999999999983,2.4907749077490715,3,2009
2009-03-04,44.44,44.44,42.45,42.77,-1.6699999999999946,-3.757875787578746,3,2009
2009-03-05,42.77,49.73,41.4,41.56,-1.2100000000000009,-2.8290858078092174,3,2009
2009-03-06,41.56,41.58,37.5,37.97,-3.5900000000000034,-8.638113570741101,3,2009
2009-03-09,39.97,41.29,37.97,41.03,3.0600000000000023,8.058993942586268,3,2009
2009-03-12,41.03,41.03,38.48,38.48,-2.5500000000000043,-6.214964660004885,3,2009
2009-03-13,39.38,39.38,34.96,35.57,-2.9099999999999966,-7.56237006237005,3,2009
2009-03-16,35.57,38.05,35.57,36.64,1.0700000000000003,3.008152937869002,3,2009
2009-03-17,36.64,42.19,36.64,38.47,1.8299999999999983,4.994541484716142,3,2009
2009-03-18,38.47,38.71,37.28,38.19,-0.28000000000000114,-0.727839875227454,3,2009
2009-03-19,38.19,41.25,34.31,35.98,-2.210000000000001,-5.78685519769574,3,2009
2009-03-20,38.19,41.25,34.31,35.98,0.0,0.0,3,2009
2009-03-23,34.86,39.52,30.26,37.63,1.6500000000000057,4.58588104502502,3,2009
2009-03-24,37.63,43.68,30.14,36.85,-0.7800000000000011,-2.0728142439542907,3,2009
2009-03-25,36.85,47.28,26.66,28.18,-8.670000000000002,-23.527815468113978,3,2009
2009-03-26,28.18,38.18,28.18,36.93,8.75,31.050390347764377,3,2009
2009-03-27,36.93,39.75,36.56,37.14,0.21000000000000085,0.5686433793663737,3,2009
2009-03-30,37.14,41.76,37.14,40.25,3.1099999999999994,8.373721055465811,3,2009
2009-03-31,40.25,40.93,39.16,39.48,-0.7700000000000031,-1.9130434782608785,3,2009
2009-04-01,39.48,39.83,36.53,36.53,-2.9499999999999957,-7.472137791286714,4,2009
2009-04-02,36.53,37.84,34.65,37.4,0.8699999999999974,2.3816041609635796,4,2009
2009-04-06,37.4,46.13,37.4,41.72,4.32,11.55080213903743,4,2009
2009-04-08,41.72,50.33,41.72,43.55,1.8299999999999983,4.386385426653883,4,2009
2009-04-09,43.55,47.99,42.23,43.54,-0.00999999999999801,-0.022962112514346433,4,2009
2009-04-13,43.54,47.34,43.54,46.56,3.020000000000003,6.936150666054219,4,2009
2009-04-15,46.56,49.42,46.56,48.02,1.4600000000000009,3.1357388316151313,4,2009
2009-04-16,48.02,51.23,47.51,50.51,2.489999999999995,5.185339441899206,4,2009
2009-04-17,50.51,51.19,50.01,50.8,0.28999999999999915,0.5741437339140676,4,2009
2009-04-20,50.8,55.2,50.8,54.22,3.4200000000000017,6.732283464566935,4,2009
2009-04-21,54.22,55.28,53.35,53.64,-0.5799999999999983,-1.0697159719660565,4,2009
2009-04-22,53.64,63.4,53.64,57.88,4.240000000000002,7.904548844146153,4,2009
2009-04-23,57.88,57.88,57.88,57.88,0.0,0.0,4,2009
2009-04-24,51.3,56.26,47.68,47.78,-10.100000000000001,-17.44989633724948,4,2009
2009-04-27,47.78,52.41,47.78,49.43,1.6499999999999986,3.453327752197577,4,2009
2009-04-28,49.43,50.54,47.95,48.8,-0.6300000000000026,-1.2745296378717463,4,2009
2009-04-29,48.8,48.8,45.9,46.63,-2.1699999999999946,-4.4467213114753985,4,2009
2009-05-04,46.63,53.2,43.7,49.54,2.9099999999999966,6.240617628136391,5,2009
2009-05-05,49.54,50.76,49.33,50.53,0.990000000000002,1.9983851433185373,5,2009
2009-05-06,48.13,59.21,48.13,51.21,0.6799999999999997,1.3457352068078299,5,2009
2009-05-07,51.21,61.48,38.46,54.76,3.549999999999997,6.932239796914663,5,2009
2009-05-08,54.76,60.42,44.32,57.02,2.260000000000005,4.1271000730460194,5,2009
2009-05-11,51.93,62.53,43.97,61.03,4.009999999999998,7.03262013328656,5,2009
2009-05-12,50.74,61.7,50.28,50.31,-10.719999999999999,-17.56513190234311,5,2009
2009-05-13,50.31,63.39,46.73,50.73,0.4199999999999946,0.8348240906380422,5,2009
2009-05-14,50.73,62.48,49.81,51.25,0.5200000000000031,1.0250344963532498,5,2009
2009-05-15,51.25,52.81,47.3,49.64,-1.6099999999999994,-3.141463414634149,5,2009
2009-05-18,51.25,52.81,47.3,49.64,0.0,0.0,5,2009
2009-05-19,65.47,69.01,41.27,58.1,8.46,17.042707493956488,5,2009
2009-05-20,57.48,63.97,45.66,50.79,-7.310000000000002,-12.58175559380379,5,2009
2009-05-21,50.79,50.79,50.79,50.79,0.0,0.0,5,2009
2009-05-22,49.64,49.64,49.64,49.64,-1.1499999999999986,-2.2642252411892105,5,2009
2009-05-25,83.71,83.71,43.69,43.71,-5.93,-11.946011281224822,5,2009
2009-05-26,43.71,84.93,39.58,52.37,8.659999999999997,19.812399908487755,5,2009
2009-05-27,52.37,77.77,37.93,41.57,-10.799999999999997,-20.62249379415696,5,2009
2009-05-28,36.32,76.31,36.32,44.58,3.009999999999998,7.240798652874658,5,2009
2009-05-29,39.09,48.29,35.34,40.3,-4.280000000000001,-9.60071781067744,5,2009
2009-06-01,41.19,47.09,39.59,41.83,1.5300000000000011,3.7965260545905766,6,2009
2009-06-02,39.04,58.56,39.04,41.04,-0.7899999999999991,-1.8885967009323434,6,2009
2009-06-03,41.04,58.92,38.02,40.67,-0.36999999999999744,-0.9015594541910255,6,2009
2009-06-04,37.45,59.42,37.45,41.31,0.6400000000000006,1.5736415047946872,6,2009
2009-06-05,38.48,41.54,38.48,40.55,-0.7600000000000051,-1.839748244977013,6,2009
2009-06-08,40.55,69.19,40.55,42.27,1.720000000000006,4.241676942046868,6,2009
2009-06-09,40.19,52.61,40.19,40.76,-1.5100000000000051,-3.57227348000948,6,2009
2009-06-10,42.04,86.92,37.0,40.47,-0.28999999999999915,-0.711481844946027,6,2009
2009-06-11,40.47,67.55,39.71,41.02,0.5500000000000043,1.3590313812700927,6,2009
2009-06-12,49.2,74.54,39.51,40.83,-0.19000000000000483,-0.4631886884446712,6,2009
2009-06-15,40.34,80.42,40.34,52.71,11.880000000000003,29.09625275532697,6,2009
2009-06-16,42.19,71.21,41.31,41.69,-11.020000000000003,-20.90684879529502,6,2009
2009-06-17,40.84,64.53,40.37,62.05,20.36,48.83665147517391,6,2009
2009-06-18,62.05,70.28,50.13,54.49,-7.559999999999995,-12.183722804190166,6,2009
2009-06-19,55.68,57.1,47.83,48.95,-5.539999999999999,-10.167003119838503,6,2009
2009-06-22,48.95,64.61,44.26,47.53,-1.4200000000000017,-2.900919305413696,6,2009
2009-06-23,56.56,56.56,44.8,48.23,0.6999999999999957,1.4727540500736325,6,2009
2009-06-24,53.72,53.72,42.22,42.22,-6.009999999999998,-12.461123781878491,6,2009
2009-06-25,44.9,47.65,37.13,38.59,-3.6299999999999955,-8.597820937944089,6,2009
2009-06-26,38.59,44.33,31.12,37.99,-0.6000000000000014,-1.5548069448043544,6,2009
2009-06-29,37.99,40.68,36.99,40.31,2.3200000000000003,6.106870229007644,6,2009
2009-06-30,40.8,43.27,40.5,42.54,2.229999999999997,5.532126023319273,6,2009
2009-07-01,42.2,44.55,42.2,43.15,0.6099999999999994,1.4339445228020775,7,2009
2009-07-02,42.91,44.89,42.91,43.88,0.730000000000004,1.6917728852839042,7,2009
2009-07-03,43.88,45.9,43.88,45.86,1.9799999999999969,4.512306289881485,7,2009
2009-07-06,46.23,47.48,39.54,39.89,-5.969999999999999,-13.01788050588748,7,2009
2009-07-07,38.82,40.38,36.13,36.17,-3.719999999999999,-9.325645525194282,7,2009
2009-07-08,33.99,38.93,36.17,37.38,1.2100000000000009,3.3453137959635004,7,2009
2009-07-09,36.67,38.39,36.64,36.64,-0.740000000000002,-1.9796682718031033,7,2009
2009-07-10,35.59,36.82,34.95,35.83,-0.8100000000000023,-2.2106986899563363,7,2009
2009-07-13,35.83,38.38,35.83,36.58,0.75,2.0932179737650047,7,2009
2009-07-14,36.35,36.35,34.66,35.05,-1.5300000000000011,-4.182613449972661,7,2009
2009-07-15,35.81,36.35,34.35,36.15,1.1000000000000014,3.1383737517831634,7,2009
2009-07-16,35.64,38.26,35.64,37.59,1.4400000000000048,3.983402489626564,7,2009
2009-07-17,37.61,37.61,35.59,35.89,-1.7000000000000028,-4.5224793828145815,7,2009
2009-07-20,35.89,37.95,35.89,36.97,1.0799999999999983,3.0091947617720827,7,2009
2009-07-21,36.98,38.65,36.45,36.59,-0.37999999999999545,-1.0278604273735392,7,2009
2009-07-22,36.39,37.28,35.81,37.14,0.5499999999999972,1.5031429352281966,7,2009
2009-07-23,43.27,43.27,32.57,34.05,-3.0900000000000034,-8.319870759289183,7,2009
2009-07-24,34.05,40.21,34.05,36.47,2.4200000000000017,7.107195301027902,7,2009
